datetime,open,high,low,close,volume
2026-05-15T09:30:00+0530,23787.3,23803.15,23734.1,23802.1,0
2026-05-15T09:45:00+0530,23802.5,23837,23791,23817.95,0
2026-05-15T10:00:00+0530,23819.1,23821.35,23781.25,23800.25,0
2026-05-15T10:15:00+0530,23800.3,23834.15,23788.75,23828.15,0
2026-05-15T10:30:00+0530,23827.85,23829.25,23800.95,23817.05,0
2026-05-15T10:45:00+0530,23816.9,23839.3,23816.9,23829.55,0
2026-05-15T11:00:00+0530,23829.25,23830.75,23732.25,23743.55,0
2026-05-15T11:15:00+0530,23743.55,23751.7,23712.4,23712.7,0
2026-05-15T11:30:00+0530,23711.4,23730.45,23677.65,23721.75,0
2026-05-15T11:45:00+0530,23721.55,23735.3,23713.4,23725.55,0
2026-05-15T12:00:00+0530,23725.9,23769.6,23718.75,23751.15,0
2026-05-15T12:15:00+0530,23751,23755.3,23718.7,23720.5,0
2026-05-15T12:30:00+0530,23720.7,23769.7,23715.55,23767.5,0
2026-05-15T12:45:00+0530,23768.65,23797.5,23766.05,23784.65,0
2026-05-15T13:00:00+0530,23784.6,23787.35,23766.65,23780.65,0
2026-05-15T13:15:00+0530,23780.95,23787.8,23765.7,23776.1,0
2026-05-15T13:30:00+0530,23776.05,23779.6,23728,23739.2,0
2026-05-15T13:45:00+0530,23738.8,23750.65,23699.55,23713.55,0
2026-05-15T14:00:00+0530,23712.95,23722.35,23693.7,23722.35,0
2026-05-15T14:15:00+0530,23722.3,23726.65,23685.3,23695.7,0
2026-05-15T14:30:00+0530,23696.95,23705.3,23676.6,23690.75,0
2026-05-15T14:45:00+0530,23690.6,23692.25,23610.3,23646.1,0
2026-05-15T15:00:00+0530,23643.85,23678.35,23633.8,23644.1,0
2026-05-15T15:15:00+0530,23643.6,23660.75,23616.5,23659.35,0
2026-05-18T09:15:00+0530,23482.2,23494.6,23363.05,23373.1,0
2026-05-18T09:30:00+0530,23373.15,23394.95,23347.35,23371.05,0
2026-05-18T09:45:00+0530,23370.75,23372.2,23317.1,23341.15,0
2026-05-18T10:00:00+0530,23340.8,23366.5,23339.5,23362.4,0
2026-05-18T10:15:00+0530,23362.3,23389.45,23353.9,23379.85,0
2026-05-18T10:30:00+0530,23379.75,23439.7,23355.55,23417.2,0
2026-05-18T10:45:00+0530,23417.8,23465.95,23389.6,23465.1,0
2026-05-18T11:00:00+0530,23464.9,23477.75,23452.6,23470.1,0
2026-05-18T11:15:00+0530,23470.2,23519.9,23465.85,23495.8,0
2026-05-18T11:30:00+0530,23495.8,23562.75,23494.4,23534.25,0
2026-05-18T11:45:00+0530,23534.55,23538.25,23473.7,23474.7,0
2026-05-18T12:00:00+0530,23474.75,23525.65,23468.35,23524.75,0
2026-05-18T12:15:00+0530,23524.15,23558.15,23513.15,23553.45,0
2026-05-18T12:30:00+0530,23553.5,23610,23553.5,23584.75,0
2026-05-18T12:45:00+0530,23585,23637.9,23572.65,23636.9,0
2026-05-18T13:00:00+0530,23637.15,23661.65,23592.25,23615.9,0
2026-05-18T13:15:00+0530,23615.5,23634.25,23596.45,23618.95,0
2026-05-18T13:30:00+0530,23618.35,23633.5,23599.15,23622.4,0
2026-05-18T13:45:00+0530,23622.05,23659.4,23604.05,23640.9,0
2026-05-18T14:00:00+0530,23641.25,23652,23606.7,23624.85,0
2026-05-18T14:15:00+0530,23624.9,23624.9,23583.85,23614.35,0
2026-05-18T14:30:00+0530,23613.5,23624.25,23582,23602.95,0
2026-05-18T14:45:00+0530,23603.35,23607.9,23581.95,23591.5,0
2026-05-18T15:00:00+0530,23591,23695.65,23590.25,23634.6,0
2026-05-18T15:15:00+0530,23634.25,23658.4,23619.3,23644.45,0
2026-05-19T09:15:00+0530,23675.3,23765.65,23675.25,23756.9,0
2026-05-19T09:30:00+0530,23759.6,23768.95,23647.4,23749.2,0
2026-05-19T09:45:00+0530,23751.2,23751.7,23677.6,23678.15,0
2026-05-19T10:00:00+0530,23679,23762.9,23678.15,23753.45,0
2026-05-19T10:15:00+0530,23753.75,23762.6,23724,23751.05,0
2026-05-19T10:30:00+0530,23752.9,23765.15,23734.2,23764.75,0
2026-05-19T10:45:00+0530,23765.3,23782.3,23724.9,23771.95,0
2026-05-19T11:00:00+0530,23772.1,23774.95,23718.1,23719.75,0
2026-05-19T11:15:00+0530,23720.55,23728.35,23695.35,23727.85,0
2026-05-19T11:30:00+0530,23728.15,23754.75,23704.85,23750.05,0
2026-05-19T11:45:00+0530,23752.2,23772.75,23745.7,23754.65,0
2026-05-19T12:00:00+0530,23755.6,23755.6,23733.75,23743.05,0
2026-05-19T12:15:00+0530,23744.55,23755.5,23724.25,23752.4,0
2026-05-19T12:30:00+0530,23753.75,23753.75,23722.15,23738.05,0
2026-05-19T12:45:00+0530,23738.65,23743.2,23719.3,23723.9,0
2026-05-19T13:00:00+0530,23725.25,23735.75,23706.1,23708.35,0
2026-05-19T13:15:00+0530,23709.6,23738.85,23701.45,23724.85,0
2026-05-19T13:30:00+0530,23726.7,23743.3,23685.85,23696.85,0
2026-05-19T13:45:00+0530,23697.3,23716,23674,23689.1,0
2026-05-19T14:00:00+0530,23691.35,23725.35,23684.55,23717.35,0
2026-05-19T14:15:00+0530,23718.05,23736.55,23699.7,23703.15,0
2026-05-19T14:30:00+0530,23704.45,23705.3,23649,23657.2,0
2026-05-19T14:45:00+0530,23657.4,23666.9,23632.35,23655.15,0
2026-05-19T15:00:00+0530,23655.4,23659.3,23608,23624.4,0
2026-05-19T15:15:00+0530,23624.55,23629.2,23587.2,23606.2,0
2026-05-20T09:15:00+0530,23457.25,23481.95,23397.3,23476.95,0
2026-05-20T09:30:00+0530,23477.85,23536.9,23473.5,23524.25,0
2026-05-20T09:45:00+0530,23523.25,23548.6,23511.95,23541.9,0
2026-05-20T10:00:00+0530,23541.8,23546.65,23486.1,23500.55,0
2026-05-20T10:15:00+0530,23500.3,23519.9,23475.65,23519.9,0
2026-05-20T10:30:00+0530,23519.9,23576.15,23519.9,23532.7,0
2026-05-20T10:45:00+0530,23532.95,23549.35,23503.65,23546.4,0
2026-05-20T11:00:00+0530,23546.75,23582.6,23546.75,23562.2,0
2026-05-20T11:15:00+0530,23561.75,23602.75,23558.3,23599.85,0
2026-05-20T11:30:00+0530,23599.95,23618.15,23588.5,23605.05,0
2026-05-20T11:45:00+0530,23605.3,23640.25,23604.9,23608.15,0
2026-05-20T12:00:00+0530,23609.1,23613.65,23577,23579.95,0
2026-05-20T12:15:00+0530,23580,23608.45,23579.5,23588,0
2026-05-20T12:30:00+0530,23588.6,23606.45,23583.05,23602.8,0
2026-05-20T12:45:00+0530,23603.4,23615.4,23598.7,23612.75,0
2026-05-20T13:00:00+0530,23612.45,23617.05,23588.75,23601.4,0
2026-05-20T13:15:00+0530,23601.5,23603.95,23561.85,23567.1,0
2026-05-20T13:30:00+0530,23567.5,23620.9,23565.8,23595.85,0
2026-05-20T13:45:00+0530,23596.4,23628.15,23588.55,23628.15,0
2026-05-20T14:00:00+0530,23628.05,23664.4,23623.25,23651.95,0
2026-05-20T14:15:00+0530,23652.25,23678.95,23641.95,23665.35,0
2026-05-20T14:30:00+0530,23665.45,23681.55,23652.6,23677.6,0
2026-05-20T14:45:00+0530,23677.75,23690.9,23673.65,23679.15,0
2026-05-20T15:00:00+0530,23680.1,23680.75,23639.6,23667.9,0
2026-05-20T15:15:00+0530,23668.05,23672.35,23651.4,23664.15,0
2026-05-21T09:15:00+0530,23830.05,23859.9,23750.85,23758.1,0
2026-05-21T09:30:00+0530,23760.15,23794.2,23728.05,23793.15,0
2026-05-21T09:45:00+0530,23793.9,23812,23767.9,23768.35,0
2026-05-21T10:00:00+0530,23769.55,23790.1,23752.95,23767.45,0
2026-05-21T10:15:00+0530,23768.2,23790.55,23765.35,23780,0
2026-05-21T10:30:00+0530,23781.75,23790,23729.4,23764.8,0
2026-05-21T10:45:00+0530,23765.75,23774.2,23717.85,23723.75,0
2026-05-21T11:00:00+0530,23726.15,23726.15,23695.35,23697.05,0
2026-05-21T11:15:00+0530,23698.2,23746.45,23639.9,23742.55,0
2026-05-21T11:30:00+0530,23744.2,23744.4,23721.7,23731.15,0
2026-05-21T11:45:00+0530,23731.65,23744.8,23711.65,23716.75,0
2026-05-21T12:00:00+0530,23717.7,23742.25,23704.8,23705.05,0
2026-05-21T12:15:00+0530,23706.05,23718.9,23649.5,23663.8,0
2026-05-21T12:30:00+0530,23663.4,23673.95,23607.35,23640.1,0
2026-05-21T12:45:00+0530,23641.25,23646.85,23613.85,23624.2,0
2026-05-21T13:00:00+0530,23625.2,23653.95,23596.6,23640.7,0
2026-05-21T13:15:00+0530,23641.25,23651.1,23630.65,23631.6,0
2026-05-21T13:30:00+0530,23632.4,23687.5,23622.75,23681.35,0
2026-05-21T13:45:00+0530,23681.75,23691.8,23640.3,23673.35,0
2026-05-21T14:00:00+0530,23673.95,23674.05,23638.1,23652.15,0
2026-05-21T14:15:00+0530,23652.1,23678.35,23638.4,23652.4,0
2026-05-21T14:30:00+0530,23653.6,23705.4,23650.4,23671.85,0
2026-05-21T14:45:00+0530,23671.1,23696.6,23669.5,23679.55,0
2026-05-21T15:00:00+0530,23678.75,23691.3,23637.05,23639.1,0
2026-05-21T15:15:00+0530,23639.55,23652.45,23631.1,23648.6,0
2026-05-22T09:15:00+0530,23671.2,23756.65,23671,23738.6,0
2026-05-22T09:30:00+0530,23738.6,23778.6,23729.55,23752.95,0
2026-05-22T09:45:00+0530,23753.3,23788.8,23739.2,23779.65,0
2026-05-22T10:00:00+0530,23778.6,23800.15,23759.4,23791.7,0
2026-05-22T10:15:00+0530,23791.65,23795.4,23759.65,23761.45,0
2026-05-22T10:30:00+0530,23761.35,23795.15,23761.35,23792.7,0
2026-05-22T10:45:00+0530,23793,23797.85,23775.1,23780.75,0
2026-05-22T11:00:00+0530,23781.2,23782.55,23765.95,23771.6,0
2026-05-22T11:15:00+0530,23772.45,23789.3,23750.7,23758.9,0
2026-05-22T11:30:00+0530,23758.2,23808.9,23750.05,23808.25,0
2026-05-22T11:45:00+0530,23807.7,23828.5,23800.7,23804.85,0
2026-05-22T12:00:00+0530,23804.9,23808.35,23789.8,23798.6,0
2026-05-22T12:15:00+0530,23798.4,23802.45,23771.45,23774.75,0
2026-05-22T12:30:00+0530,23774.85,23798.5,23758.85,23792.6,0
2026-05-22T12:45:00+0530,23792.95,23835.65,23789.25,23827.45,0
2026-05-22T13:00:00+0530,23828.25,23833.25,23812.95,23819.1,0
2026-05-22T13:15:00+0530,23819.3,23822.65,23803.6,23809.4,0
2026-05-22T13:30:00+0530,23809.1,23818.2,23800.8,23801.25,0
2026-05-22T13:45:00+0530,23801.2,23822.7,23782.5,23792.15,0
2026-05-22T14:00:00+0530,23792.2,23795.6,23744.8,23778.2,0
2026-05-22T14:15:00+0530,23778.25,23781.7,23739.1,23739.3,0
2026-05-22T14:30:00+0530,23739.4,23752.5,23707.45,23709.05,0
2026-05-22T14:45:00+0530,23709.45,23733.65,23706.9,23724.45,0
2026-05-22T15:00:00+0530,23724.65,23727.6,23698.95,23718.15,0
2026-05-22T15:15:00+0530,23717.7,23751.9,23717.7,23748.85,0
2026-05-25T09:15:00+0530,23940.25,23989.1,23922.85,23981.6,0
2026-05-25T09:30:00+0530,23981.95,23984.3,23927.75,23947.5,0
2026-05-25T09:45:00+0530,23951.45,23951.45,23924.4,23937.15,0
2026-05-25T10:00:00+0530,23938.75,23959.85,23933.45,23952.05,0
2026-05-25T10:15:00+0530,23953.85,23980.95,23952.6,23958.55,0
2026-05-25T10:30:00+0530,23960.9,23992.4,23959.2,23987.4,0
2026-05-25T10:45:00+0530,23989,23995.9,23972.65,23978.15,0
2026-05-25T11:00:00+0530,23979.55,23989.9,23970.65,23987.6,0
2026-05-25T11:15:00+0530,23989,23989,23971.1,23977.15,0
2026-05-25T11:30:00+0530,23978.45,23990.45,23959.9,23980.95,0
2026-05-25T11:45:00+0530,23982.15,23992.7,23978.15,23986.6,0
2026-05-25T12:00:00+0530,23988.15,23988.15,23960.1,23963.9,0
2026-05-25T12:15:00+0530,23965.75,23968.7,23955.9,23956.5,0
2026-05-25T12:30:00+0530,23957.85,23967.65,23952.6,23958.55,0
2026-05-25T12:45:00+0530,23960.05,23960.6,23935.6,23954.4,0
2026-05-25T13:00:00+0530,23955.55,23983.6,23947.3,23977.2,0
2026-05-25T13:15:00+0530,23979.1,23986.25,23975.15,23984.1,0
2026-05-25T13:30:00+0530,23986.55,23991,23963.8,23963.95,0
2026-05-25T13:45:00+0530,23965.65,23977.4,23962.2,23965.35,0
2026-05-25T14:00:00+0530,23966.95,23978.55,23956.7,23958.55,0
2026-05-25T14:15:00+0530,23959.95,23982.85,23955.25,23978.15,0
2026-05-25T14:30:00+0530,23979,24009.3,23976.45,24007.8,0
2026-05-25T14:45:00+0530,24009.55,24036.8,24007.4,24035,0
2026-05-25T15:00:00+0530,24035.75,24038.1,24021.5,24035.25,0
2026-05-25T15:15:00+0530,24035.25,24054.45,24021.1,24049.9,0
2026-05-26T09:15:00+0530,24004.1,24041.25,23965.7,24034.1,0
2026-05-26T09:30:00+0530,24034.4,24077.2,24018.95,24062.3,0
2026-05-26T09:45:00+0530,24062.4,24065.7,24014.55,24028.75,0
2026-05-26T10:00:00+0530,24029.75,24064.1,24021.2,24063,0
2026-05-26T10:15:00+0530,24063.05,24076.15,24045.2,24071.4,0
2026-05-26T10:30:00+0530,24070,24089.8,24066.85,24073.15,0
2026-05-26T10:45:00+0530,24073.95,24082.65,24065.3,24071.85,0
2026-05-26T11:00:00+0530,24070.7,24082.65,24065.45,24069.3,0
2026-05-26T11:15:00+0530,24068.85,24070.75,24044.8,24044.8,0
2026-05-26T11:30:00+0530,24044.95,24071.9,24026.2,24063.15,0
2026-05-26T11:45:00+0530,24062.35,24066.95,24032.6,24039.95,0
2026-05-26T12:00:00+0530,24040.2,24043.65,24018.5,24022.1,0
2026-05-26T12:15:00+0530,24022.3,24040.8,24017.45,24021.9,0
2026-05-26T12:30:00+0530,24021.85,24036.4,24006.05,24010.15,0
2026-05-26T12:45:00+0530,24010,24012.3,23971.6,23998.55,0
2026-05-26T13:00:00+0530,23998.65,24001.95,23966.2,23974.35,0
2026-05-26T13:15:00+0530,23974.9,23991.25,23958.55,23987.5,0
2026-05-26T13:30:00+0530,23987.45,23999.25,23957.4,23957.4,0
2026-05-26T13:45:00+0530,23957.2,23970.1,23934.1,23937.2,0
2026-05-26T14:00:00+0530,23937.35,23940.1,23909.8,23924.2,0
2026-05-26T14:15:00+0530,23924.25,23940.7,23907.1,23922.6,0
2026-05-26T14:30:00+0530,23923,23934,23895.3,23898.2,0
2026-05-26T14:45:00+0530,23898.1,23918.75,23885.45,23913.05,0
2026-05-26T15:00:00+0530,23913.5,23931.05,23896.4,23908.8,0
2026-05-26T15:15:00+0530,23908.8,23940.05,23907.15,23933.75,0
2026-05-27T09:15:00+0530,23880.35,23950.15,23869.65,23903.95,0
2026-05-27T09:30:00+0530,23899.9,23919.05,23869.75,23908.6,0
2026-05-27T09:45:00+0530,23909.65,23909.65,23871.3,23874.75,0
2026-05-27T10:00:00+0530,23875.45,23946.4,23868.5,23942.8,0
2026-05-27T10:15:00+0530,23943.3,23971,23934.7,23963.4,0
2026-05-27T10:30:00+0530,23964.8,23971.05,23934.45,23936.2,0
2026-05-27T10:45:00+0530,23937.25,23976.4,23918.9,23966.95,0
2026-05-27T11:00:00+0530,23968.25,23973.2,23950.7,23961.9,0
2026-05-27T11:15:00+0530,23962.2,23981.25,23959,23974.65,0
2026-05-27T11:30:00+0530,23974.75,23983.2,23947,23953.5,0
2026-05-27T11:45:00+0530,23954.3,23963.6,23928.75,23933.5,0
2026-05-27T12:00:00+0530,23933.5,23941.75,23918.35,23922.55,0
2026-05-27T12:15:00+0530,23921.95,23940.85,23905.15,23906.3,0
2026-05-27T12:30:00+0530,23905.05,23938.3,23902.45,23936.1,0
2026-05-27T12:45:00+0530,23935.75,23936.35,23904.05,23905.6,0
2026-05-27T13:00:00+0530,23905.45,23923.45,23895,23897.15,0
2026-05-27T13:15:00+0530,23898.3,23905.3,23884.15,23892.05,0
2026-05-27T13:30:00+0530,23891.45,23915.15,23890.15,23891.25,0
2026-05-27T13:45:00+0530,23889.95,23916.35,23882.05,23912.3,0
2026-05-27T14:00:00+0530,23911.95,23924.1,23894.45,23895.95,0
2026-05-27T14:15:00+0530,23895.6,23922.25,23884.5,23890.25,0
2026-05-27T14:30:00+0530,23887.6,23890.15,23858.25,23875.4,0
2026-05-27T14:45:00+0530,23874.5,23901.05,23866.95,23896.75,0
2026-05-27T15:00:00+0530,23896.9,23906.45,23879.15,23903.8,0
2026-05-27T15:15:00+0530,23903.6,23926.85,23902.5,23920.65,0
2026-05-29T09:15:00+0530,23902.15,24002.8,23889.15,23893.4,0
2026-05-29T09:30:00+0530,23892.2,23933.85,23872.6,23875.75,0
2026-05-29T09:45:00+0530,23875.8,23922.8,23871.1,23907.45,0
2026-05-29T10:00:00+0530,23907.45,23954.5,23894.75,23945.7,0
2026-05-29T10:15:00+0530,23946.1,23951.9,23908.95,23911.65,0
2026-05-29T10:30:00+0530,23911.2,23929.65,23900.45,23900.65,0
2026-05-29T10:45:00+0530,23900.9,23907.8,23877.65,23903.1,0
2026-05-29T11:00:00+0530,23902.8,23912.7,23892.75,23896.85,0
2026-05-29T11:15:00+0530,23897.2,23910.15,23888.95,23889.55,0
2026-05-29T11:30:00+0530,23889.2,23894.5,23875.35,23885.9,0
2026-05-29T11:45:00+0530,23885.55,23914,23883.35,23890.8,0
2026-05-29T12:00:00+0530,23890.3,23891.65,23825.35,23835.7,0
2026-05-29T12:15:00+0530,23835.95,23857.75,23815.1,23855.8,0
2026-05-29T12:30:00+0530,23856.2,23859.05,23840.95,23849.9,0
2026-05-29T12:45:00+0530,23849.85,23855.25,23821.95,23837.55,0
2026-05-29T13:00:00+0530,23837.05,23838.3,23769.15,23769.15,0
2026-05-29T13:15:00+0530,23769.65,23789.5,23759.55,23775.6,0
2026-05-29T13:30:00+0530,23775.35,23786.05,23765.95,23773.4,0
2026-05-29T13:45:00+0530,23773.15,23775.1,23739.7,23757.65,0
2026-05-29T14:00:00+0530,23758.05,23759.5,23731.25,23744.45,0
2026-05-29T14:15:00+0530,23743.8,23762.25,23731.55,23760.1,0
2026-05-29T14:30:00+0530,23759.55,23802.05,23759.55,23786.1,0
2026-05-29T14:45:00+0530,23786.75,23795.3,23752.25,23773.35,0
2026-05-29T15:00:00+0530,23773.3,23773.3,23505.6,23528.7,0
2026-05-29T15:15:00+0530,23528.7,23618,23484.75,23609.3,0
2026-06-01T09:15:00+0530,23654.5,23733.7,23587.75,23592.95,0
2026-06-01T09:30:00+0530,23591.95,23623.8,23565.8,23576.7,0
2026-06-01T09:45:00+0530,23575.35,23595.4,23556.75,23561.8,0
2026-06-01T10:00:00+0530,23561.05,23572.35,23537,23553.15,0
2026-06-01T10:15:00+0530,23552.7,23566.4,23536.8,23539.85,0
2026-06-01T10:30:00+0530,23539.35,23555.15,23517.7,23538.25,0
2026-06-01T10:45:00+0530,23538.2,23597.2,23537,23569.75,0
2026-06-01T11:00:00+0530,23569.95,23615.5,23569.95,23606.2,0
2026-06-01T11:15:00+0530,23605.4,23619.25,23558.45,23559.15,0
2026-06-01T11:30:00+0530,23558.6,23570.1,23539,23550,0
2026-06-01T11:45:00+0530,23549.75,23562.2,23491.85,23493.75,0
2026-06-01T12:00:00+0530,23493.65,23533.35,23486,23530,0
2026-06-01T12:15:00+0530,23529.35,23533.15,23510.65,23516.95,0
2026-06-01T12:30:00+0530,23516.4,23526,23502.95,23515.85,0
2026-06-01T12:45:00+0530,23515.05,23536.95,23499.25,23513.45,0
2026-06-01T13:00:00+0530,23513.05,23520.75,23453.25,23460.65,0
2026-06-01T13:15:00+0530,23459.95,23486.45,23458.15,23483.5,0
2026-06-01T13:30:00+0530,23482.3,23500.4,23475.2,23482.95,0
2026-06-01T13:45:00+0530,23481.85,23483.55,23447.7,23456.1,0
2026-06-01T14:00:00+0530,23456.35,23459.6,23413,23416.95,0
2026-06-01T14:15:00+0530,23417.05,23428.3,23389.6,23395,0
2026-06-01T14:30:00+0530,23394.1,23422.65,23379.95,23417.3,0
2026-06-01T14:45:00+0530,23416.75,23427.35,23360.15,23373.7,0
2026-06-01T15:00:00+0530,23373.95,23412.1,23357.95,23389.25,0
2026-06-01T15:15:00+0530,23389.4,23402.8,23362.8,23379.2,0
2026-06-02T09:15:00+0530,23229.15,23297.75,23229.15,23282.1,0
2026-06-02T09:30:00+0530,23281.3,23307.15,23261.2,23301.95,0
2026-06-02T09:45:00+0530,23301.7,23322.75,23270.95,23316.2,0
2026-06-02T10:00:00+0530,23317,23325.15,23280.95,23281.4,0
2026-06-02T10:15:00+0530,23281.95,23375.95,23265.65,23371,0
2026-06-02T10:30:00+0530,23371.2,23373.2,23327.75,23352.35,0
2026-06-02T10:45:00+0530,23350.45,23352.15,23281.55,23301.15,0
2026-06-02T11:00:00+0530,23300.6,23314.65,23293,23309.65,0
2026-06-02T11:15:00+0530,23309.45,23363.95,23295.85,23340.45,0
2026-06-02T11:30:00+0530,23340.2,23344.5,23290.5,23298.3,0
2026-06-02T11:45:00+0530,23298.3,23310.7,23280.75,23284.1,0
2026-06-02T12:00:00+0530,23283.45,23304.4,23276.6,23279.3,0
2026-06-02T12:15:00+0530,23279.7,23297.35,23270.95,23274.75,0
2026-06-02T12:30:00+0530,23274.85,23374.6,23271.45,23371.3,0
2026-06-02T12:45:00+0530,23371.4,23470.8,23370.6,23456.9,0
2026-06-02T13:00:00+0530,23458.8,23499.25,23438.4,23474.25,0
2026-06-02T13:15:00+0530,23474.25,23503.65,23456.8,23502.95,0
2026-06-02T13:30:00+0530,23502.7,23535.05,23492.6,23500.5,0
2026-06-02T13:45:00+0530,23500.7,23530.05,23500.25,23515.15,0
2026-06-02T14:00:00+0530,23514.3,23546.8,23512.45,23539.65,0
2026-06-02T14:15:00+0530,23540.1,23556.95,23510.45,23516.75,0
2026-06-02T14:30:00+0530,23517,23535.3,23443.95,23452.35,0
2026-06-02T14:45:00+0530,23452.55,23480.3,23432.8,23441.55,0
2026-06-02T15:00:00+0530,23443.55,23500.15,23422.65,23489.8,0
2026-06-02T15:15:00+0530,23489.8,23525.7,23488.55,23523.3,0
2026-06-03T09:15:00+0530,23415.95,23447.65,23265.25,23292.7,0
2026-06-03T09:30:00+0530,23293.5,23299.8,23244.45,23268.95,0
2026-06-03T09:45:00+0530,23269.05,23299.55,23225.5,23252.65,0
2026-06-03T10:00:00+0530,23253.15,23287.4,23232.75,23240.5,0
2026-06-03T10:15:00+0530,23240.45,23283.2,23228.95,23246.3,0
2026-06-03T10:30:00+0530,23247,23255.3,23212.1,23227.15,0
2026-06-03T10:45:00+0530,23227.55,23244.25,23217.1,23226.05,0
2026-06-03T11:00:00+0530,23227.25,23233,23194.8,23202.85,0
2026-06-03T11:15:00+0530,23203.6,23244.85,23198.8,23215.85,0
2026-06-03T11:30:00+0530,23216.95,23234.75,23202.6,23214.2,0
2026-06-03T11:45:00+0530,23215.05,23225.9,23191.4,23191.4,0
2026-06-03T12:00:00+0530,23193.25,23202.75,23151.5,23180.7,0
2026-06-03T12:15:00+0530,23181.25,23241.65,23176.55,23235.45,0
2026-06-03T12:30:00+0530,23236.35,23347.55,23236.2,23323,0
2026-06-03T12:45:00+0530,23325.15,23331.55,23271.95,23283.3,0
2026-06-03T13:00:00+0530,23284.2,23305.95,23275.05,23298.35,0
2026-06-03T13:15:00+0530,23302.95,23349.75,23300.3,23345,0
2026-06-03T13:30:00+0530,23345.95,23352.8,23316.4,23320.6,0
2026-06-03T13:45:00+0530,23322.25,23427.05,23321.35,23361.1,0
2026-06-03T14:00:00+0530,23363.55,23404.1,23363.1,23388.2,0
2026-06-03T14:15:00+0530,23388.3,23439.5,23387.5,23406.75,0
2026-06-03T14:30:00+0530,23408.45,23445.2,23400.55,23439.8,0
2026-06-03T14:45:00+0530,23440.1,23459.55,23425.85,23442.95,0
2026-06-03T15:00:00+0530,23443.8,23459.65,23373.9,23395.85,0
2026-06-03T15:15:00+0530,23396.1,23411.3,23389,23396.95,0
2026-06-04T09:15:00+0530,23282.45,23362.85,23247.3,23334.8,0
2026-06-04T09:30:00+0530,23334.75,23366.65,23304.35,23355.35,0
2026-06-04T09:45:00+0530,23355.5,23443.35,23355.5,23407.85,0
2026-06-04T10:00:00+0530,23407.3,23443.7,23398.9,23431.35,0
2026-06-04T10:15:00+0530,23431.9,23450.1,23417.05,23423.5,0
2026-06-04T10:30:00+0530,23423,23426.6,23375.55,23410.65,0
2026-06-04T10:45:00+0530,23411.05,23446.45,23409.65,23424.9,0
2026-06-04T11:00:00+0530,23424.1,23430.35,23374.8,23401.85,0
2026-06-04T11:15:00+0530,23402.05,23403.8,23379.5,23392.7,0
2026-06-04T11:30:00+0530,23392.65,23462.3,23359.45,23443.65,0
2026-06-04T11:45:00+0530,23443.75,23451.65,23397,23419.05,0
2026-06-04T12:00:00+0530,23419.15,23450.45,23416.25,23439.7,0
2026-06-04T12:15:00+0530,23439.25,23450,23422.25,23430.65,0
2026-06-04T12:30:00+0530,23430.45,23432,23381.3,23385.35,0
2026-06-04T12:45:00+0530,23384.45,23416.05,23382.9,23415.9,0
2026-06-04T13:00:00+0530,23415.75,23422,23332.8,23334.25,0
2026-06-04T13:15:00+0530,23333.65,23368.65,23313.15,23362.25,0
2026-06-04T13:30:00+0530,23362.55,23375.25,23346.15,23361.5,0
2026-06-04T13:45:00+0530,23360.9,23377.85,23350.25,23367.9,0
2026-06-04T14:00:00+0530,23368.9,23433.75,23367.75,23413.9,0
2026-06-04T14:15:00+0530,23414.3,23429.15,23405.9,23419.75,0
2026-06-04T14:30:00+0530,23420.1,23452.85,23415.3,23433.2,0
2026-06-04T14:45:00+0530,23433.3,23465.3,23402.7,23415.15,0
2026-06-04T15:00:00+0530,23414.8,23420.35,23385.3,23418.05,0
2026-06-04T15:15:00+0530,23418.05,23446.8,23411.7,23438,0
2026-06-05T09:15:00+0530,23478.95,23516.35,23439.3,23461.95,0
2026-06-05T09:30:00+0530,23462.2,23486.95,23445.95,23476.3,0
2026-06-05T09:45:00+0530,23476.05,23477.95,23439.15,23443.95,0
2026-06-05T10:00:00+0530,23443.65,23512.65,23423.85,23468.5,0
2026-06-05T10:15:00+0530,23467.7,23497.5,23452.95,23470.55,0
2026-06-05T10:30:00+0530,23470.95,23474.25,23342.2,23359.75,0
2026-06-05T10:45:00+0530,23360.2,23404.65,23331.8,23402.3,0
2026-06-05T11:00:00+0530,23403.6,23494.8,23403.6,23444.4,0
2026-06-05T11:15:00+0530,23443.95,23452.2,23393.1,23418.35,0
2026-06-05T11:30:00+0530,23418.3,23442.95,23403.35,23422.8,0
2026-06-05T11:45:00+0530,23424.35,23440.95,23396.95,23397.5,0
2026-06-05T12:00:00+0530,23397.9,23441.45,23397.05,23439.5,0
2026-06-05T12:15:00+0530,23439.75,23455.25,23431.55,23437,0
2026-06-05T12:30:00+0530,23436.85,23439.7,23367.3,23374.65,0
2026-06-05T12:45:00+0530,23374.9,23388.25,23351.2,23367.7,0
2026-06-05T13:00:00+0530,23367.55,23376.2,23333.8,23337.5,0
2026-06-05T13:15:00+0530,23337.95,23360.8,23310.55,23310.55,0
2026-06-05T13:30:00+0530,23310.5,23328.6,23282.65,23300.1,0
2026-06-05T13:45:00+0530,23300.4,23330.85,23296.75,23330.85,0
2026-06-05T14:00:00+0530,23330.25,23341.95,23313.5,23320.15,0
2026-06-05T14:15:00+0530,23320.9,23354.05,23301,23351.6,0
2026-06-05T14:30:00+0530,23351.8,23405.05,23318.75,23398.8,0
